,Document_No,Dominant_Topic,Topic_Perc_Contrib,Topic_Keywords,review_id,appid
527,527,8.0,0.7110000252723694,"game, life, level, update, buy, u, get, , let, got",5269701074,com.ohmgames.smashthemall
528,528,3.0,0.925000011920929,"commercial, addictive, review, push, em, all, game, ’, say, start",5269570719,com.ohmgames.smashthemall
529,529,4.0,0.5792999863624573,"ad, game, many, level, , every, way, second, too, middle",5269569837,com.ohmgames.smashthemall
530,530,9.0,0.887499988079071,"candy, game, time, get, , move, suggestion, player, life, bank",5269509879,com.ohmgames.smashthemall
531,531,4.0,0.9549999833106995,"ad, game, many, level, , every, way, second, too, middle",5269498150,com.ohmgames.smashthemall
532,532,9.0,0.9591000080108643,"candy, game, time, get, , move, suggestion, player, life, bank",5269491581,com.ohmgames.smashthemall
533,533,4.0,0.9308000206947327,"ad, game, many, level, , every, way, second, too, middle",5269461132,com.ohmgames.smashthemall
534,534,4.0,0.925000011920929,"ad, game, many, level, , every, way, second, too, middle",5269396814,com.ohmgames.smashthemall
535,535,2.0,0.9100000262260437,"game, level, candy, reset, money, get, booster, life, year, back",5269341878,com.ohmgames.smashthemall
536,536,4.0,0.7408000230789185,"ad, game, many, level, , every, way, second, too, middle",5269134602,com.ohmgames.smashthemall
537,537,9.0,0.7484999895095825,"candy, game, time, get, , move, suggestion, player, life, bank",5269133475,com.ohmgames.smashthemall
538,538,4.0,0.7491999864578247,"ad, game, many, level, , every, way, second, too, middle",5268960333,com.ohmgames.smashthemall
539,539,4.0,0.4970000088214874,"ad, game, many, level, , every, way, second, too, middle",5268383599,com.ohmgames.smashthemall
540,540,6.0,0.9624999761581421,"game, level, ad, get, middle, , time, update, every, make",5268243833,com.ohmgames.smashthemall
541,541,6.0,0.925000011920929,"game, level, ad, get, middle, , time, update, every, make",5268146236,com.ohmgames.smashthemall
542,542,1.0,0.6887000203132629,"game, add, , many, level, really, ever, way, time, much",5268059023,com.ohmgames.smashthemall
543,543,6.0,0.6931999921798706,"game, level, ad, get, middle, , time, update, every, make",5267723197,com.ohmgames.smashthemall
544,544,4.0,0.935699999332428,"ad, game, many, level, , every, way, second, too, middle",5267666561,com.ohmgames.smashthemall
545,545,4.0,0.9624999761581421,"ad, game, many, level, , every, way, second, too, middle",5267376154,com.ohmgames.smashthemall
546,546,4.0,0.8500000238418579,"ad, game, many, level, , every, way, second, too, middle",5267286243,com.ohmgames.smashthemall
547,547,4.0,0.5120999813079834,"ad, game, many, level, , every, way, second, too, middle",5266905927,com.ohmgames.smashthemall
548,548,1.0,0.4674000144004822,"game, add, , many, level, really, ever, way, time, much",5266294138,com.ohmgames.smashthemall
549,549,6.0,0.9506999850273132,"game, level, ad, get, middle, , time, update, every, make",5266124451,com.ohmgames.smashthemall
550,550,4.0,0.887499988079071,"ad, game, many, level, , every, way, second, too, middle",5266036689,com.ohmgames.smashthemall
551,551,6.0,0.632099986076355,"game, level, ad, get, middle, , time, update, every, make",5265977764,com.ohmgames.smashthemall
552,552,9.0,0.820900022983551,"candy, game, time, get, , move, suggestion, player, life, bank",5265958512,com.ohmgames.smashthemall
553,553,6.0,0.42890000343322754,"game, level, ad, get, middle, , time, update, every, make",5265862191,com.ohmgames.smashthemall
554,554,4.0,0.6394000053405762,"ad, game, many, level, , every, way, second, too, middle",5265861802,com.ohmgames.smashthemall
555,555,4.0,0.9678000211715698,"ad, game, many, level, , every, way, second, too, middle",5265792590,com.ohmgames.smashthemall
556,556,4.0,0.8999999761581421,"ad, game, many, level, , every, way, second, too, middle",5265754637,com.ohmgames.smashthemall
557,557,2.0,0.9678000211715698,"game, level, candy, reset, money, get, booster, life, year, back",5265702159,com.ohmgames.smashthemall
558,558,1.0,0.965399980545044,"game, add, , many, level, really, ever, way, time, much",5265682672,com.ohmgames.smashthemall
559,559,6.0,0.9815999865531921,"game, level, ad, get, middle, , time, update, every, make",5265569073,com.ohmgames.smashthemall
560,560,1.0,0.8199999928474426,"game, add, , many, level, really, ever, way, time, much",5265371309,com.ohmgames.smashthemall
561,561,1.0,0.8199999928474426,"game, add, , many, level, really, ever, way, time, much",5265304185,com.ohmgames.smashthemall
562,562,4.0,0.8999999761581421,"ad, game, many, level, , every, way, second, too, middle",5265251598,com.ohmgames.smashthemall
563,563,1.0,0.965399980545044,"game, add, , many, level, really, ever, way, time, much",5265152971,com.ohmgames.smashthemall
564,564,1.0,0.7253000140190125,"game, add, , many, level, really, ever, way, time, much",5265131491,com.ohmgames.smashthemall
565,565,8.0,0.7749999761581421,"game, life, level, update, buy, u, get, , let, got",5265066274,com.ohmgames.smashthemall
566,566,5.0,0.35519999265670776,"level, game, app, reset, longer, money, life, king, deleting, harder",5265038245,com.ohmgames.smashthemall
567,567,4.0,0.9399999976158142,"ad, game, many, level, , every, way, second, too, middle",5264737418,com.ohmgames.smashthemall
568,568,6.0,0.5863999724388123,"game, level, ad, get, middle, , time, update, every, make",5264721066,com.ohmgames.smashthemall
569,569,4.0,0.935699999332428,"ad, game, many, level, , every, way, second, too, middle",5264395268,com.ohmgames.smashthemall
570,570,1.0,0.550000011920929,"game, add, , many, level, really, ever, way, time, much",5264347507,com.ohmgames.smashthemall
571,571,4.0,0.9775000214576721,"ad, game, many, level, , every, way, second, too, middle",5264010971,com.ohmgames.smashthemall
572,572,1.0,0.8999999761581421,"game, add, , many, level, really, ever, way, time, much",5263731667,com.ohmgames.smashthemall
573,573,1.0,0.5681999921798706,"game, add, , many, level, really, ever, way, time, much",5262730644,com.ohmgames.smashthemall
574,574,4.0,0.7324000000953674,"ad, game, many, level, , every, way, second, too, middle",5262111803,com.ohmgames.smashthemall
575,575,4.0,0.7077000141143799,"ad, game, many, level, , every, way, second, too, middle",5262014279,com.ohmgames.smashthemall
576,576,6.0,0.6944000124931335,"game, level, ad, get, middle, , time, update, every, make",5261702418,com.ohmgames.smashthemall
577,577,4.0,0.887499988079071,"ad, game, many, level, , every, way, second, too, middle",5261690611,com.ohmgames.smashthemall
578,578,6.0,0.5099999904632568,"game, level, ad, get, middle, , time, update, every, make",5261683748,com.ohmgames.smashthemall
579,579,2.0,0.5498999953269958,"game, level, candy, reset, money, get, booster, life, year, back",5261580677,com.ohmgames.smashthemall
580,580,3.0,0.8499000072479248,"commercial, addictive, review, push, em, all, game, ’, say, start",5261567603,com.ohmgames.smashthemall
581,581,4.0,0.7257999777793884,"ad, game, many, level, , every, way, second, too, middle",5261523197,com.ohmgames.smashthemall
582,582,1.0,0.8999999761581421,"game, add, , many, level, really, ever, way, time, much",5261518360,com.ohmgames.smashthemall
583,583,1.0,0.949999988079071,"game, add, , many, level, really, ever, way, time, much",5261484180,com.ohmgames.smashthemall
584,584,1.0,0.5835999846458435,"game, add, , many, level, really, ever, way, time, much",5261314071,com.ohmgames.smashthemall
585,585,8.0,0.8198999762535095,"game, life, level, update, buy, u, get, , let, got",5261296578,com.ohmgames.smashthemall
586,586,4.0,0.968999981880188,"ad, game, many, level, , every, way, second, too, middle",5261191985,com.ohmgames.smashthemall
587,587,1.0,0.887499988079071,"game, add, , many, level, really, ever, way, time, much",5261110832,com.ohmgames.smashthemall
588,588,6.0,0.935699999332428,"game, level, ad, get, middle, , time, update, every, make",5261020612,com.ohmgames.smashthemall
589,589,4.0,0.8999999761581421,"ad, game, many, level, , every, way, second, too, middle",5260946220,com.ohmgames.smashthemall
590,590,6.0,0.5996000170707703,"game, level, ad, get, middle, , time, update, every, make",5260749838,com.ohmgames.smashthemall
591,591,1.0,0.909600019454956,"game, add, , many, level, really, ever, way, time, much",5260635157,com.ohmgames.smashthemall
592,592,4.0,0.7682999968528748,"ad, game, many, level, , every, way, second, too, middle",5260406133,com.ohmgames.smashthemall
593,593,4.0,0.9100000262260437,"ad, game, many, level, , every, way, second, too, middle",5260298231,com.ohmgames.smashthemall
594,594,6.0,0.9609000086784363,"game, level, ad, get, middle, , time, update, every, make",5260244909,com.ohmgames.smashthemall
595,595,9.0,0.5570999979972839,"candy, game, time, get, , move, suggestion, player, life, bank",5260194797,com.ohmgames.smashthemall
596,596,6.0,0.6194999814033508,"game, level, ad, get, middle, , time, update, every, make",5259974970,com.ohmgames.smashthemall
597,597,4.0,0.925000011920929,"ad, game, many, level, , every, way, second, too, middle",5259880369,com.ohmgames.smashthemall
598,598,3.0,0.5971999764442444,"commercial, addictive, review, push, em, all, game, ’, say, start",5259338960,com.ohmgames.smashthemall
599,599,4.0,0.7056000232696533,"ad, game, many, level, , every, way, second, too, middle",5258913238,com.ohmgames.smashthemall
600,600,1.0,0.5065000057220459,"game, add, , many, level, really, ever, way, time, much",5258884825,com.ohmgames.smashthemall
601,601,4.0,0.8508999943733215,"ad, game, many, level, , every, way, second, too, middle",5258410043,com.ohmgames.smashthemall
602,602,6.0,0.3666999936103821,"game, level, ad, get, middle, , time, update, every, make",5258143922,com.ohmgames.smashthemall
603,603,1.0,0.550000011920929,"game, add, , many, level, really, ever, way, time, much",5258000647,com.ohmgames.smashthemall
604,604,1.0,0.9023000001907349,"game, add, , many, level, really, ever, way, time, much",5257924286,com.ohmgames.smashthemall
605,605,0.0,0.7827000021934509,"update, , new, back, game, level, bring, board, reset, gold",5257779291,com.ohmgames.smashthemall
606,606,4.0,0.9750999808311462,"ad, game, many, level, , every, way, second, too, middle",5257760269,com.ohmgames.smashthemall
607,607,6.0,0.6128000020980835,"game, level, ad, get, middle, , time, update, every, make",5257730461,com.ohmgames.smashthemall
608,608,6.0,0.6021999716758728,"game, level, ad, get, middle, , time, update, every, make",5257717954,com.ohmgames.smashthemall
609,609,4.0,0.4999000132083893,"ad, game, many, level, , every, way, second, too, middle",5257715756,com.ohmgames.smashthemall
610,610,8.0,0.9307000041007996,"game, life, level, update, buy, u, get, , let, got",5257641337,com.ohmgames.smashthemall
611,611,4.0,0.9470000267028809,"ad, game, many, level, , every, way, second, too, middle",5257598591,com.ohmgames.smashthemall
612,612,6.0,0.9624999761581421,"game, level, ad, get, middle, , time, update, every, make",5257591920,com.ohmgames.smashthemall
613,613,3.0,0.887499988079071,"commercial, addictive, review, push, em, all, game, ’, say, start",5257549573,com.ohmgames.smashthemall
614,614,4.0,0.9308000206947327,"ad, game, many, level, , every, way, second, too, middle",5257485667,com.ohmgames.smashthemall
615,615,1.0,0.7749999761581421,"game, add, , many, level, really, ever, way, time, much",5257447162,com.ohmgames.smashthemall
616,616,4.0,0.887499988079071,"ad, game, many, level, , every, way, second, too, middle",5257436747,com.ohmgames.smashthemall
617,617,9.0,0.9726999998092651,"candy, game, time, get, , move, suggestion, player, life, bank",5257435489,com.ohmgames.smashthemall
618,618,1.0,0.7807999849319458,"game, add, , many, level, really, ever, way, time, much",5257385196,com.ohmgames.smashthemall
619,619,4.0,0.609499990940094,"ad, game, many, level, , every, way, second, too, middle",5257299522,com.ohmgames.smashthemall
620,620,4.0,0.659500002861023,"ad, game, many, level, , every, way, second, too, middle",5257174911,com.ohmgames.smashthemall
621,621,4.0,0.6068999767303467,"ad, game, many, level, , every, way, second, too, middle",5257041217,com.ohmgames.smashthemall
622,622,8.0,0.6575000286102295,"game, life, level, update, buy, u, get, , let, got",5256918492,com.ohmgames.smashthemall
623,623,6.0,0.9549999833106995,"game, level, ad, get, middle, , time, update, every, make",5256717172,com.ohmgames.smashthemall
624,624,5.0,0.4675000011920929,"level, game, app, reset, longer, money, life, king, deleting, harder",5256359581,com.ohmgames.smashthemall
625,625,6.0,0.7935000061988831,"game, level, ad, get, middle, , time, update, every, make",5256186229,com.ohmgames.smashthemall
626,626,3.0,0.5008999705314636,"commercial, addictive, review, push, em, all, game, ’, say, start",5255994051,com.ohmgames.smashthemall
627,627,4.0,0.6686000227928162,"ad, game, many, level, , every, way, second, too, middle",5255879364,com.ohmgames.smashthemall
628,628,0.0,0.8500000238418579,"update, , new, back, game, level, bring, board, reset, gold",5255704137,com.ohmgames.smashthemall
629,629,4.0,0.957099974155426,"ad, game, many, level, , every, way, second, too, middle",5255663742,com.ohmgames.smashthemall
630,630,5.0,0.9526000022888184,"level, game, app, reset, longer, money, life, king, deleting, harder",5255599187,com.ohmgames.smashthemall
631,631,4.0,0.925000011920929,"ad, game, many, level, , every, way, second, too, middle",5255576452,com.ohmgames.smashthemall
632,632,4.0,0.9624999761581421,"ad, game, many, level, , every, way, second, too, middle",5255531916,com.ohmgames.smashthemall
633,633,4.0,0.8999999761581421,"ad, game, many, level, , every, way, second, too, middle",5255481529,com.ohmgames.smashthemall
634,634,4.0,0.935699999332428,"ad, game, many, level, , every, way, second, too, middle",5255441726,com.ohmgames.smashthemall
635,635,4.0,0.8361999988555908,"ad, game, many, level, , every, way, second, too, middle",5255396884,com.ohmgames.smashthemall
636,636,4.0,0.9437000155448914,"ad, game, many, level, , every, way, second, too, middle",5255107302,com.ohmgames.smashthemall
637,637,4.0,0.7749999761581421,"ad, game, many, level, , every, way, second, too, middle",5254992795,com.ohmgames.smashthemall
638,638,4.0,0.9639999866485596,"ad, game, many, level, , every, way, second, too, middle",5254469170,com.ohmgames.smashthemall
639,639,4.0,0.902899980545044,"ad, game, many, level, , every, way, second, too, middle",5254447572,com.ohmgames.smashthemall
640,640,0.0,0.8357999920845032,"update, , new, back, game, level, bring, board, reset, gold",5254377567,com.ohmgames.smashthemall
641,641,4.0,0.689300000667572,"ad, game, many, level, , every, way, second, too, middle",5254236631,com.ohmgames.smashthemall
642,642,3.0,0.9549999833106995,"commercial, addictive, review, push, em, all, game, ’, say, start",5254132182,com.ohmgames.smashthemall
643,643,4.0,0.8999999761581421,"ad, game, many, level, , every, way, second, too, middle",5254034304,com.ohmgames.smashthemall
644,644,7.0,0.8819000124931335,"booster, game, life, get, move, level, without, exit, year, done",5253995319,com.ohmgames.smashthemall
645,645,1.0,0.5049999952316284,"game, add, , many, level, really, ever, way, time, much",5253895408,com.ohmgames.smashthemall
646,646,0.0,0.10000000149011612,"update, , new, back, game, level, bring, board, reset, gold",5253802775,com.ohmgames.smashthemall
647,647,1.0,0.550000011920929,"game, add, , many, level, really, ever, way, time, much",5253733690,com.ohmgames.smashthemall
648,648,4.0,0.871399998664856,"ad, game, many, level, , every, way, second, too, middle",5253732993,com.ohmgames.smashthemall
649,649,6.0,0.5393999814987183,"game, level, ad, get, middle, , time, update, every, make",5253694456,com.ohmgames.smashthemall
650,650,1.0,0.7882000207901001,"game, add, , many, level, really, ever, way, time, much",5253562512,com.ohmgames.smashthemall
651,651,4.0,0.9871000051498413,"ad, game, many, level, , every, way, second, too, middle",5253554557,com.ohmgames.smashthemall
652,652,1.0,0.7749999761581421,"game, add, , many, level, really, ever, way, time, much",5253484017,com.ohmgames.smashthemall
653,653,4.0,0.7016000151634216,"ad, game, many, level, , every, way, second, too, middle",5253458919,com.ohmgames.smashthemall
654,654,9.0,0.9100000262260437,"candy, game, time, get, , move, suggestion, player, life, bank",5253456598,com.ohmgames.smashthemall
655,655,4.0,0.887499988079071,"ad, game, many, level, , every, way, second, too, middle",5253115622,com.ohmgames.smashthemall
656,656,4.0,0.6985999941825867,"ad, game, many, level, , every, way, second, too, middle",5253109949,com.ohmgames.smashthemall
657,657,4.0,0.9100000262260437,"ad, game, many, level, , every, way, second, too, middle",5252754478,com.ohmgames.smashthemall
658,658,6.0,0.9549999833106995,"game, level, ad, get, middle, , time, update, every, make",5252672166,com.ohmgames.smashthemall
659,659,4.0,0.8999999761581421,"ad, game, many, level, , every, way, second, too, middle",5252551676,com.ohmgames.smashthemall
660,660,2.0,0.4902999997138977,"game, level, candy, reset, money, get, booster, life, year, back",5252514489,com.ohmgames.smashthemall
661,661,4.0,0.7087000012397766,"ad, game, many, level, , every, way, second, too, middle",5252425614,com.ohmgames.smashthemall
662,662,4.0,0.41040000319480896,"ad, game, many, level, , every, way, second, too, middle",5251971374,com.ohmgames.smashthemall
663,663,6.0,0.935699999332428,"game, level, ad, get, middle, , time, update, every, make",5251284390,com.ohmgames.smashthemall
664,664,4.0,0.7347000241279602,"ad, game, many, level, , every, way, second, too, middle",5251166656,com.ohmgames.smashthemall
665,665,4.0,0.5196999907493591,"ad, game, many, level, , every, way, second, too, middle",5251058627,com.ohmgames.smashthemall
666,666,4.0,0.925000011920929,"ad, game, many, level, , every, way, second, too, middle",5250846170,com.ohmgames.smashthemall
667,667,4.0,0.8500000238418579,"ad, game, many, level, , every, way, second, too, middle",5250693507,com.ohmgames.smashthemall
668,668,2.0,0.7110999822616577,"game, level, candy, reset, money, get, booster, life, year, back",5250688945,com.ohmgames.smashthemall
669,669,3.0,0.887499988079071,"commercial, addictive, review, push, em, all, game, ’, say, start",5250511676,com.ohmgames.smashthemall
670,670,4.0,0.935699999332428,"ad, game, many, level, , every, way, second, too, middle",5250507874,com.ohmgames.smashthemall
671,671,4.0,0.5202000141143799,"ad, game, many, level, , every, way, second, too, middle",5250502900,com.ohmgames.smashthemall
672,672,4.0,0.871399998664856,"ad, game, many, level, , every, way, second, too, middle",5250394893,com.ohmgames.smashthemall
673,673,4.0,0.6227999925613403,"ad, game, many, level, , every, way, second, too, middle",5250358098,com.ohmgames.smashthemall
674,674,4.0,0.9678999781608582,"ad, game, many, level, , every, way, second, too, middle",5250333915,com.ohmgames.smashthemall
675,675,2.0,0.8999999761581421,"game, level, candy, reset, money, get, booster, life, year, back",5250331995,com.ohmgames.smashthemall
676,676,1.0,0.96670001745224,"game, add, , many, level, really, ever, way, time, much",5250310533,com.ohmgames.smashthemall
677,677,4.0,0.9549999833106995,"ad, game, many, level, , every, way, second, too, middle",5250295437,com.ohmgames.smashthemall
678,678,4.0,0.521399974822998,"ad, game, many, level, , every, way, second, too, middle",5250249179,com.ohmgames.smashthemall
679,679,1.0,0.8289999961853027,"game, add, , many, level, really, ever, way, time, much",5250203934,com.ohmgames.smashthemall
680,680,6.0,0.5289000272750854,"game, level, ad, get, middle, , time, update, every, make",5250169877,com.ohmgames.smashthemall
681,681,1.0,0.699999988079071,"game, add, , many, level, really, ever, way, time, much",5250049659,com.ohmgames.smashthemall
682,682,6.0,0.949999988079071,"game, level, ad, get, middle, , time, update, every, make",5250016898,com.ohmgames.smashthemall
683,683,4.0,0.8999999761581421,"ad, game, many, level, , every, way, second, too, middle",5249970853,com.ohmgames.smashthemall
684,684,4.0,0.5697000026702881,"ad, game, many, level, , every, way, second, too, middle",5249905145,com.ohmgames.smashthemall
685,685,4.0,0.51419997215271,"ad, game, many, level, , every, way, second, too, middle",5249870239,com.ohmgames.smashthemall
686,686,6.0,0.6644999980926514,"game, level, ad, get, middle, , time, update, every, make",5249791397,com.ohmgames.smashthemall
687,687,1.0,0.9308000206947327,"game, add, , many, level, really, ever, way, time, much",5249467885,com.ohmgames.smashthemall
688,688,6.0,0.48730000853538513,"game, level, ad, get, middle, , time, update, every, make",5249430564,com.ohmgames.smashthemall
689,689,4.0,0.935699999332428,"ad, game, many, level, , every, way, second, too, middle",5249361421,com.ohmgames.smashthemall
690,690,6.0,0.7123000025749207,"game, level, ad, get, middle, , time, update, every, make",5249338762,com.ohmgames.smashthemall
691,691,4.0,0.40290001034736633,"ad, game, many, level, , every, way, second, too, middle",5249307352,com.ohmgames.smashthemall
692,692,4.0,0.8199999928474426,"ad, game, many, level, , every, way, second, too, middle",5249249909,com.ohmgames.smashthemall
693,693,1.0,0.6705999970436096,"game, add, , many, level, really, ever, way, time, much",5249220487,com.ohmgames.smashthemall
694,694,6.0,0.9639999866485596,"game, level, ad, get, middle, , time, update, every, make",5249064654,com.ohmgames.smashthemall
695,695,1.0,0.8999999761581421,"game, add, , many, level, really, ever, way, time, much",5249062473,com.ohmgames.smashthemall
696,696,5.0,0.44850000739097595,"level, game, app, reset, longer, money, life, king, deleting, harder",5248649875,com.ohmgames.smashthemall
697,697,4.0,0.9308000206947327,"ad, game, many, level, , every, way, second, too, middle",5248482482,com.ohmgames.smashthemall
698,698,4.0,0.8572999835014343,"ad, game, many, level, , every, way, second, too, middle",5247647176,com.ohmgames.smashthemall
699,699,4.0,0.6205000281333923,"ad, game, many, level, , every, way, second, too, middle",5247482197,com.ohmgames.smashthemall
700,700,6.0,0.9639999866485596,"game, level, ad, get, middle, , time, update, every, make",5247472042,com.ohmgames.smashthemall
701,701,4.0,0.9624999761581421,"ad, game, many, level, , every, way, second, too, middle",5247311775,com.ohmgames.smashthemall
702,702,4.0,0.9437000155448914,"ad, game, many, level, , every, way, second, too, middle",5247294196,com.ohmgames.smashthemall
703,703,0.0,0.7430999875068665,"update, , new, back, game, level, bring, board, reset, gold",5247161235,com.ohmgames.smashthemall
704,704,5.0,0.871399998664856,"level, game, app, reset, longer, money, life, king, deleting, harder",5247005190,com.ohmgames.smashthemall
705,705,6.0,0.9307000041007996,"game, level, ad, get, middle, , time, update, every, make",5246935260,com.ohmgames.smashthemall
706,706,1.0,0.614799976348877,"game, add, , many, level, really, ever, way, time, much",5246930821,com.ohmgames.smashthemall
707,707,1.0,0.6532999873161316,"game, add, , many, level, really, ever, way, time, much",5246854286,com.ohmgames.smashthemall
708,708,1.0,0.925000011920929,"game, add, , many, level, really, ever, way, time, much",5246809759,com.ohmgames.smashthemall
709,709,4.0,0.9470999836921692,"ad, game, many, level, , every, way, second, too, middle",5246608501,com.ohmgames.smashthemall
710,710,0.0,0.6146000027656555,"update, , new, back, game, level, bring, board, reset, gold",5246547594,com.ohmgames.smashthemall
711,711,4.0,0.957099974155426,"ad, game, many, level, , every, way, second, too, middle",5246418321,com.ohmgames.smashthemall
712,712,1.0,0.9399999976158142,"game, add, , many, level, really, ever, way, time, much",5246410620,com.ohmgames.smashthemall
713,713,5.0,0.4880000054836273,"level, game, app, reset, longer, money, life, king, deleting, harder",5246403816,com.ohmgames.smashthemall
714,714,6.0,0.9399999976158142,"game, level, ad, get, middle, , time, update, every, make",5246173266,com.ohmgames.smashthemall
715,715,1.0,0.9470999836921692,"game, add, , many, level, really, ever, way, time, much",5246101232,com.ohmgames.smashthemall
716,716,6.0,0.5688999891281128,"game, level, ad, get, middle, , time, update, every, make",5246038999,com.ohmgames.smashthemall
717,717,1.0,0.722100019454956,"game, add, , many, level, really, ever, way, time, much",5246019999,com.ohmgames.smashthemall
718,718,6.0,0.5703999996185303,"game, level, ad, get, middle, , time, update, every, make",5245972362,com.ohmgames.smashthemall
719,719,4.0,0.9639999866485596,"ad, game, many, level, , every, way, second, too, middle",5245783904,com.ohmgames.smashthemall
720,720,6.0,0.6998999714851379,"game, level, ad, get, middle, , time, update, every, make",5245708534,com.ohmgames.smashthemall
721,721,1.0,0.8500000238418579,"game, add, , many, level, really, ever, way, time, much",5245536418,com.ohmgames.smashthemall
722,722,6.0,0.5498999953269958,"game, level, ad, get, middle, , time, update, every, make",5245439051,com.ohmgames.smashthemall
723,723,1.0,0.6699000000953674,"game, add, , many, level, really, ever, way, time, much",5245377925,com.ohmgames.smashthemall
724,724,0.0,0.70169997215271,"update, , new, back, game, level, bring, board, reset, gold",5245371543,com.ohmgames.smashthemall
725,725,4.0,0.6557000279426575,"ad, game, many, level, , every, way, second, too, middle",5245222862,com.ohmgames.smashthemall
726,726,6.0,0.49619999527931213,"game, level, ad, get, middle, , time, update, every, make",5245196284,com.ohmgames.smashthemall
727,727,4.0,0.5547000169754028,"ad, game, many, level, , every, way, second, too, middle",5245194511,com.ohmgames.smashthemall
728,728,1.0,0.9710000157356262,"game, add, , many, level, really, ever, way, time, much",5245191522,com.ohmgames.smashthemall
729,729,8.0,0.5339999794960022,"game, life, level, update, buy, u, get, , let, got",5245168876,com.ohmgames.smashthemall
730,730,6.0,0.9591000080108643,"game, level, ad, get, middle, , time, update, every, make",5245044235,com.ohmgames.smashthemall
731,731,4.0,0.8999999761581421,"ad, game, many, level, , every, way, second, too, middle",5244963830,com.ohmgames.smashthemall
732,732,6.0,0.5182999968528748,"game, level, ad, get, middle, , time, update, every, make",5244906557,com.ohmgames.smashthemall
733,733,4.0,0.7775999903678894,"ad, game, many, level, , every, way, second, too, middle",5244747346,com.ohmgames.smashthemall
734,734,1.0,0.3716000020503998,"game, add, , many, level, really, ever, way, time, much",5244611423,com.ohmgames.smashthemall
735,735,0.0,0.8500000238418579,"update, , new, back, game, level, bring, board, reset, gold",5244610458,com.ohmgames.smashthemall
736,736,1.0,0.5371999740600586,"game, add, , many, level, really, ever, way, time, much",5244599496,com.ohmgames.smashthemall
737,737,4.0,0.935699999332428,"ad, game, many, level, , every, way, second, too, middle",5244587437,com.ohmgames.smashthemall
738,738,1.0,0.5123000144958496,"game, add, , many, level, really, ever, way, time, much",5244585320,com.ohmgames.smashthemall
739,739,6.0,0.9470000267028809,"game, level, ad, get, middle, , time, update, every, make",5244566021,com.ohmgames.smashthemall
740,740,6.0,0.9700000286102295,"game, level, ad, get, middle, , time, update, every, make",5244537897,com.ohmgames.smashthemall
741,741,6.0,0.6567999720573425,"game, level, ad, get, middle, , time, update, every, make",5244533151,com.ohmgames.smashthemall
742,742,6.0,0.7696999907493591,"game, level, ad, get, middle, , time, update, every, make",5244433941,com.ohmgames.smashthemall
743,743,4.0,0.7009000182151794,"ad, game, many, level, , every, way, second, too, middle",5244433443,com.ohmgames.smashthemall
744,744,4.0,0.38109999895095825,"ad, game, many, level, , every, way, second, too, middle",5244255288,com.ohmgames.smashthemall
745,745,1.0,0.9807999730110168,"game, add, , many, level, really, ever, way, time, much",5243927733,com.ohmgames.smashthemall
746,746,4.0,0.8999999761581421,"ad, game, many, level, , every, way, second, too, middle",5243730696,com.ohmgames.smashthemall
747,747,6.0,0.8004000186920166,"game, level, ad, get, middle, , time, update, every, make",5243696028,com.ohmgames.smashthemall
748,748,4.0,0.8694000244140625,"ad, game, many, level, , every, way, second, too, middle",5243600634,com.ohmgames.smashthemall
749,749,1.0,0.675599992275238,"game, add, , many, level, really, ever, way, time, much",5243086740,com.ohmgames.smashthemall
750,750,4.0,0.9750000238418579,"ad, game, many, level, , every, way, second, too, middle",5242756756,com.ohmgames.smashthemall
751,751,4.0,0.614300012588501,"ad, game, many, level, , every, way, second, too, middle",5242743814,com.ohmgames.smashthemall
752,752,6.0,0.7031999826431274,"game, level, ad, get, middle, , time, update, every, make",5242636116,com.ohmgames.smashthemall
753,753,4.0,0.9470999836921692,"ad, game, many, level, , every, way, second, too, middle",5242575898,com.ohmgames.smashthemall
754,754,8.0,0.9182000160217285,"game, life, level, update, buy, u, get, , let, got",5242551160,com.ohmgames.smashthemall
755,755,6.0,0.925000011920929,"game, level, ad, get, middle, , time, update, every, make",5242539523,com.ohmgames.smashthemall
756,756,3.0,0.871399998664856,"commercial, addictive, review, push, em, all, game, ’, say, start",5242473598,com.ohmgames.smashthemall
757,757,1.0,0.8999999761581421,"game, add, , many, level, really, ever, way, time, much",5242360641,com.ohmgames.smashthemall
758,758,2.0,0.9307000041007996,"game, level, candy, reset, money, get, booster, life, year, back",5242263133,com.ohmgames.smashthemall
759,759,1.0,0.6363999843597412,"game, add, , many, level, really, ever, way, time, much",5242244528,com.ohmgames.smashthemall
760,760,1.0,0.5503000020980835,"game, add, , many, level, really, ever, way, time, much",5242243792,com.ohmgames.smashthemall
761,761,4.0,0.9609000086784363,"ad, game, many, level, , every, way, second, too, middle",5242203881,com.ohmgames.smashthemall
762,762,1.0,0.5702999830245972,"game, add, , many, level, really, ever, way, time, much",5242177661,com.ohmgames.smashthemall
763,763,4.0,0.6003999710083008,"ad, game, many, level, , every, way, second, too, middle",5242175698,com.ohmgames.smashthemall
764,764,6.0,0.5055000185966492,"game, level, ad, get, middle, , time, update, every, make",5242170507,com.ohmgames.smashthemall
765,765,2.0,0.887499988079071,"game, level, candy, reset, money, get, booster, life, year, back",5242169884,com.ohmgames.smashthemall
766,766,1.0,0.9678000211715698,"game, add, , many, level, really, ever, way, time, much",5242093717,com.ohmgames.smashthemall
